StateAb,Ticket,CandidateID,BallotPosition,CandidateDetails,PartyName,OrdinaryVotes,AbsentVotes,ProvisionalVotes,PrePollVotes,PostalVotes,TotalVotes
ACT,A,29670,0,A Ticket Votes,Liberal Democratic Party,5705,99,40,373,270,6487
ACT,A,29611,1,"DONNELLY, Matt",Liberal Democrats,778,16,10,42,38,884
ACT,A,29612,2,"HENNINGS, Cawley",Liberal Democrats,76,2,0,5,6,89
ACT,B,29669,0,B Ticket Votes,Secular Party of Australia,771,10,4,49,78,912
ACT,B,28933,1,"EDWARDS, David",Secular Party of Australia,359,4,2,19,26,410
ACT,B,28937,2,"MIHALJEVIC, Denis",Secular Party of Australia,48,1,2,4,1,56
ACT,C,29663,0,C Ticket Votes,Australian Labor Party,73455,1120,527,3509,3640,82251
ACT,C,28147,1,"GALLAGHER, Katy",Australian Labor Party,11942,143,64,730,619,13498
ACT,C,28149,2,"SMITH, David",Australian Labor Party,818,6,8,48,38,918
ACT,D,29672,0,D Ticket Votes,Rise Up Australia Party,1778,20,21,91,109,2019
ACT,D,29514,1,"O'CONNOR, Sandie",Rise Up Australia Party,390,3,3,16,24,436
ACT,D,29518,2,"WYATT, Jess",Rise Up Australia Party,55,0,1,4,8,68
ACT,E,29666,0,E Ticket Votes,Sustainable Australia,1692,17,10,79,114,1912
ACT,E,28468,1,"HAYDON, John",Sustainable Australia,566,6,6,20,47,645
ACT,E,28469,2,"TYE, Martin",Sustainable Australia,110,1,0,5,5,121
ACT,F,29667,0,F Ticket Votes,Liberal,68491,804,452,3622,4330,77699
ACT,F,28773,1,"SESELJA, Zed",Liberal,4629,53,26,239,286,5233
ACT,F,28782,2,"HIATT, Jane",Liberal,1482,12,11,76,102,1683
ACT,G,29664,0,G Ticket Votes,Animal Justice Party,3105,58,27,163,214,3567
ACT,G,28254,1,"FIELD, Deborah",Animal Justice Party,509,8,11,22,33,583
ACT,G,28256,2,"MONTAGNE, Jessica",Animal Justice Party,86,3,0,9,3,101
ACT,H,29665,0,H Ticket Votes,The Greens,26508,479,199,2038,1424,30648
ACT,H,28306,1,"HOBBS, Christina",The Greens,8663,90,50,579,394,9776
ACT,H,28308,2,"WAREHAM, Sue",The Greens,477,3,4,54,44,582
ACT,I,29668,0,I Ticket Votes,Christian Democratic Party (Fred Nile Group),2192,26,15,129,151,2513
ACT,I,28760,1,"KIM, David William",Christian Democratic Party (Fred Nile Group),441,6,3,21,27,498
ACT,I,28763,2,"TADROS, Elizabeth",Christian Democratic Party (Fred Nile Group),66,0,1,4,5,76
ACT,J,29671,0,J Ticket Votes,Australian Sex Party,7217,190,61,363,247,8078
ACT,J,29390,1,"BAILEY, Steven",Australian Sex Party,1514,22,14,61,55,1666
ACT,J,29391,2,"SWAN, Robbie",Australian Sex Party,315,5,2,13,17,352
ACT,UG,29520,1,"HAY, Michael Gerard",VOTEFLUX.ORG | Upgrade Democracy!,624,4,3,26,41,698
ACT,UG,28150,2,"HANSON, Anthony",Mature Australia,264,3,0,18,23,308
NSW,A,29730,0,A Ticket Votes,Health Australia Party,39805,3086,959,1818,2316,47984
NSW,A,28378,1,"PATTERSON, Andrew James",Health Australia Party,3817,368,129,167,162,4643
NSW,A,28379,2,"PAFF, Leanne",Health Australia Party,418,47,11,20,31,527
NSW,B,29745,0,B Ticket Votes,Seniors United Party of Australia,16579,595,128,784,2226,20312
NSW,B,29066,1,"EVANS, Gillian",Seniors United Party of Australia,1385,61,14,46,132,1638
NSW,B,29072,2,"KOLIADIS, Kerry",Seniors United Party of Australia,123,10,3,5,14,155
NSW,B,29077,3,"OSBORNE, Chris",Seniors United Party of Australia,84,2,1,3,18,108
NSW,C,29741,0,C Ticket Votes,Family First,41633,3029,982,1856,2357,49857
NSW,C,28833,1,"JOBE, Phil",Family First,1962,176,52,92,144,2426
NSW,C,28835,2,"VINCENT, Sally",Family First,364,50,8,22,30,474
NSW,C,28837,3,"McCAFFREY, Simon",Family First,206,16,6,13,29,270
NSW,D,29743,0,D Ticket Votes,Liberal Democrats,110349,8060,1711,5785,7257,133162
NSW,D,28846,1,"LEYONHJELM, David",Liberal Democrats,4493,297,70,189,357,5406
NSW,D,28850,2,"KENNARD, Sam",Liberal Democrats,342,39,10,20,28,439
NSW,E,29732,0,E Ticket Votes,VOTEFLUX.ORG | Upgrade Democracy!,10504,385,110,275,491,11765
NSW,E,28369,1,"LOPEZ, Steven",VOTEFLUX.ORG | Upgrade Democracy!,531,40,6,23,27,627
NSW,E,28372,2,"SPATARO, Nathan",VOTEFLUX.ORG | Upgrade Democracy!,152,16,2,7,9,186
NSW,F,29736,0,F Ticket Votes,Liberal & Nationals,1312722,59811,10993,47514,113453,1544493
NSW,F,28478,1,"PAYNE, Marise",Liberal,29584,1678,280,1541,6025,39108
NSW,F,28479,2,"SINODINOS, Arthur",Liberal,2254,150,28,139,645,3216
NSW,F,28480,3,"NASH, Fiona",The Nationals,4095,203,27,242,1122,5689
NSW,F,28481,4,"FIERRAVANTI-WELLS, Concetta",Liberal,830,43,9,55,175,1112
NSW,F,28483,5,"WILLIAMS, John",The Nationals,1794,96,21,98,387,2396
NSW,F,28484,6,"HUGHES, Hollie",Liberal,850,63,15,72,126,1126
NSW,F,28486,7,"MOLAN, Jim",Liberal,9105,314,61,134,568,10182
NSW,F,28487,8,"FANG, Wes",The Nationals,343,24,5,31,51,454
NSW,F,28488,9,"OK, Sang",Liberal,460,43,14,26,76,619
NSW,F,28489,10,"RICHARDS, Sarah",Liberal,512,37,9,31,81,670
NSW,F,28490,11,"LEVINY, Fiona",The Nationals,327,15,3,25,50,420
NSW,F,28491,12,"McGAHEY, Victoria",Liberal,855,56,7,47,176,1141
NSW,G,29718,0,G Ticket Votes,,3043,211,63,111,148,3576
NSW,G,27982,1,"VAN LIESHOUT, Teresa",,183,14,3,9,6,215
NSW,G,27983,2,"BENNETT, Colin",,66,3,2,7,2,80
NSW,H,29752,0,H Ticket Votes,Democratic Labour Party (DLP),42146,2815,812,1712,1703,49188
NSW,H,29293,1,"McCORMACK, Paul",Democratic Labour Party (DLP),1872,145,41,65,70,2193
NSW,H,29298,2,"WILLIS, Dawn",Democratic Labour Party (DLP),103,9,6,4,7,129
NSW,I,29742,0,I Ticket Votes,Science Party/Cyclists Party,12608,987,148,598,1023,15364
NSW,I,29108,1,"JANSSON, James",Science Party,1646,120,24,72,125,1987
NSW,I,29109,2,"SLAVICH, Eve",Science Party,287,34,3,16,33,373
NSW,I,29112,3,"RALPH, Ingrid",Australian Cyclists Party,397,17,3,14,52,483
NSW,I,29114,4,"COOPER, Jai",Australian Cyclists Party,126,11,3,1,19,160
NSW,J,29724,0,J Ticket Votes,"Shooters, Fishers and Farmers",72263,4743,1076,2512,3925,84519
NSW,J,28165,1,"HOUSEMAN, Karl","Shooters, Fishers and Farmers",3211,236,50,116,242,3855
NSW,J,28166,2,"JOHNSON, Peter","Shooters, Fishers and Farmers",369,33,9,15,37,463
NSW,K,29728,0,K Ticket Votes,Voluntary Euthanasia Party,11141,624,128,421,1357,13671
NSW,K,28376,1,"HIGSON, Shayne",Voluntary Euthanasia Party,1148,54,7,36,139,1384
NSW,K,28377,2,"FARRELL, Janise",Voluntary Euthanasia Party,115,1,0,7,20,143
NSW,L,29725,0,L Ticket Votes,Socialist Alliance,3772,302,85,182,164,4505
NSW,L,28213,1,"CANNING, Ken",Socialist Alliance,584,61,8,37,40,730
NSW,L,28214,2,"PRICE, Susan",Socialist Alliance,66,5,1,1,9,82
NSW,L,28215,3,"LEROY-DYER, Sharlene",Socialist Alliance,28,1,0,2,3,34
NSW,L,28217,4,"BYRNES, Howard",Socialist Alliance,28,3,0,0,0,31
NSW,M,29748,0,M Ticket Votes,Rise Up Australia Party,6005,343,85,210,307,6950
NSW,M,29060,1,"TUCKER, Brian Malcolm",Rise Up Australia Party,444,28,7,12,34,525
NSW,M,29062,2,"NICHOLS, Maree",Rise Up Australia Party,58,2,0,1,2,63
NSW,N,29738,0,N Ticket Votes,Labor,1158478,62090,15981,36359,70084,1342992
NSW,N,28802,1,"DASTYARI, Sam",Labor,34531,2109,595,1403,3370,42008
NSW,N,28803,2,"McALLISTER, Jenny",Labor,3608,258,82,191,422,4561
NSW,N,28805,3,"O'NEILL, Deborah",Labor,2572,195,45,98,238,3148
NSW,N,28809,4,"CAMERON, Doug",Labor,3078,164,39,131,443,3855
NSW,N,28811,5,"MORIARTY, Tara",Labor,867,65,16,45,68,1061
NSW,N,28812,6,"THOMSON, Vivien",Labor,813,56,22,26,68,985
NSW,N,28813,7,"ZHOU, Shuo",Labor,570,34,16,36,80,736
NSW,N,28814,8,"BANDARA, Jagath",Labor,1510,79,24,57,66,1736
NSW,N,28815,9,"RIZVI, Miriam",Labor,405,45,7,20,34,511
NSW,N,28816,10,"O'SULLIVAN, Mary",Labor,603,61,10,26,56,756
NSW,N,28817,11,"HAN, Paul Yi-Wen",Labor,516,30,8,35,34,623
NSW,N,28818,12,"COSTELLO, Alexandra",Labor,1722,134,33,65,162,2116
NSW,O,29755,0,O Ticket Votes,Online Direct Democracy - (Empowering the People!),5329,239,65,140,238,6011
NSW,O,29323,1,"DER SARKISSIAN, Berge Anthony",Online Direct Democracy - (Empowering the People!),243,20,1,8,20,292
NSW,O,29324,2,"EMMETT, Arthur John",Online Direct Democracy - (Empowering the People!),35,1,2,5,7,50
NSW,P,29719,0,P Ticket Votes,Derryn Hinch's Justice Party,21044,961,259,701,2047,25012
NSW,P,27992,1,"STEVENS, Ken",Derryn Hinch's Justice Party,1352,56,10,38,115,1571
NSW,P,27993,2,"WASHBOURNE, Adam",Derryn Hinch's Justice Party,104,16,3,1,13,137
NSW,Q,29726,0,Q Ticket Votes,Jacqui Lambie Network,12755,523,105,505,1079,14967
NSW,Q,28281,1,"THOMAS, Allan",Jacqui Lambie Network,1213,43,12,34,112,1414
NSW,Q,28282,2,"RELPH, Bruce",Jacqui Lambie Network,41,3,2,2,2,50
NSW,Q,28283,3,"CARR, Mitch",Jacqui Lambie Network,54,8,1,4,4,71
NSW,R,29731,0,R Ticket Votes,Pirate Party Australia,8630,646,152,402,584,10414
NSW,R,28380,1,"KEARNS, Sam",Pirate Party Australia,763,59,11,31,48,912
NSW,R,28382,2,"McINTOSH, Darren",Pirate Party Australia,76,7,1,4,4,92
NSW,S,29729,0,S Ticket Votes,Pauline Hanson's One Nation,148178,7510,1880,5013,12052,174633
NSW,S,28318,1,"BURSTON, Brian",Pauline Hanson's One Nation,6903,360,78,249,626,8216
NSW,S,28319,2,"MACKIN, Dean",Pauline Hanson's One Nation,547,28,8,10,97,690
NSW,S,28322,3,"BERNIER, Christine Pamela",Pauline Hanson's One Nation,390,25,11,13,34,473
NSW,T,29740,0,T Ticket Votes,Veterans Party,4531,253,67,243,352,5446
NSW,T,28826,1,"BENNIE, Raymond",Veterans Party,297,23,4,17,31,372
NSW,T,28829,2,"BRADBURY, Mark",Veterans Party,32,2,1,1,3,39
NSW,U,29737,0,U Ticket Votes,Secular Party of Australia,1964,124,32,84,147,2351
NSW,U,28473,1,"BRYCE, Ian Robert",Secular Party of Australia,302,16,3,16,36,373
NSW,U,28474,2,"ELLIS, Dee",Secular Party of Australia,36,5,0,4,4,49
NSW,V,29747,0,V Ticket Votes,CountryMinded,2361,159,46,101,175,2842
NSW,V,29033,1,"BUCKMAN, Christopher",CountryMinded,223,7,1,9,20,260
NSW,V,29034,2,"MORGAN, Methuen",CountryMinded,44,3,2,0,2,51
NSW,W,29723,0,W Ticket Votes,Socialist Equality Party,2204,232,43,116,112,2707
NSW,W,28159,1,"COGAN, James",Socialist Equality Party,150,19,5,9,15,198
NSW,W,28160,2,"DAVIS, John",Socialist Equality Party,24,3,0,1,0,28
NSW,X,29733,0,X Ticket Votes,Katter's Australian Party,3241,172,38,168,295,3914
NSW,X,28383,1,"HARRIS, Tom",Katter's Australian Party,322,14,3,10,33,382
NSW,X,28384,2,"BELCASTRO, Anthony Geno",Katter's Australian Party,16,2,1,0,1,20
NSW,Y,29751,0,Y Ticket Votes,Palmer United Party,2197,176,43,91,111,2618
NSW,Y,29246,1,"WRIGHTSON, Suellen Marree",Palmer United Party,117,6,2,8,7,140
NSW,Y,29249,2,"MARKS, Robert James",Palmer United Party,20,2,0,2,5,29
NSW,Y,29252,3,"DONNELLY, Cara Melissa",Palmer United Party,15,1,0,0,2,18
NSW,Z,29721,0,Z Ticket Votes,Citizens Electoral Council,1372,117,31,71,73,1664
NSW,Z,28024,1,"LAWLER, Ann",Citizens Electoral Council,171,7,3,6,19,206
NSW,Z,28026,2,"BUTLER, Robert",Citizens Electoral Council,19,3,0,1,2,25
NSW,AA,29758,0,AA Ticket Votes,Australian Motoring Enthusiast Party,12794,1097,236,419,685,15231
NSW,AA,29598,1,"BRYDEN, Rob",Australian Motoring Enthusiast Party,866,72,20,38,49,1045
NSW,AA,29599,2,"KIRKNESS, Daniel",Australian Motoring Enthusiast Party,74,5,0,0,1,80
NSW,AB,29746,0,AB Ticket Votes,Animal Justice Party,28635,2364,511,1280,2804,35594
NSW,AB,29053,1,"STONER, Lynda",Animal Justice Party,1874,139,21,74,191,2299
NSW,AB,29054,2,"ELKINGTON, Gordon",Animal Justice Party,74,8,2,5,9,98
NSW,AC,29720,0,AC Ticket Votes,The Arts Party,8392,765,133,511,604,10405
NSW,AC,27999,1,"KELDOULIS, Barry",The Arts Party,988,93,7,60,74,1222
NSW,AC,28001,2,"GLEDHILL, Nicholas",The Arts Party,153,8,3,8,6,178
NSW,AD,29756,0,AD Ticket Votes,Non-Custodial Parents Party (Equal Parenting),1565,115,34,80,125,1919
NSW,AD,29320,1,"GREENING, Eric",Non-Custodial Parents Party (Equal Parenting),141,9,3,7,5,165
NSW,AD,29321,2,"THOMPSON, Andy",Non-Custodial Parents Party (Equal Parenting),13,1,0,2,2,18
NSW,AE,29722,0,AE Ticket Votes,Mature Australia,2144,129,28,75,168,2544
NSW,AE,28076,1,"QUINN, Paul",Mature Australia,153,7,3,8,9,180
NSW,AE,28077,2,"FREARSON, Gregory",Mature Australia,70,0,1,1,9,81
NSW,AF,29727,0,AF Ticket Votes,Christian Democratic Party (Fred Nile Group),96139,4593,1030,2687,5947,110396
NSW,AF,28325,1,"HALL, Nella",Christian Democratic Party (Fred Nile Group),7824,401,70,273,810,9378
NSW,AF,28326,2,"RAHME, Peter",Christian Democratic Party (Fred Nile Group),350,30,3,13,37,433
NSW,AF,28327,3,"LIONS, Deborah Ann Jane",Christian Democratic Party (Fred Nile Group),152,8,4,4,9,177
NSW,AF,28328,4,"PHILLIPS, Andrew",Christian Democratic Party (Fred Nile Group),198,11,5,6,32,252
NSW,AF,28330,5,"PIPER, Tania Stephanie",Christian Democratic Party (Fred Nile Group),117,13,3,7,13,153
NSW,AF,28331,6,"SMITH, Beth",Christian Democratic Party (Fred Nile Group),111,8,2,2,10,133
NSW,AF,28332,7,"VINCENT, Dave",Christian Democratic Party (Fred Nile Group),65,5,1,5,2,78
NSW,AF,28333,8,"BROADBRIDGE, Colin",Christian Democratic Party (Fred Nile Group),40,4,0,0,4,48
NSW,AF,28335,9,"AVASALU, Rhonda",Christian Democratic Party (Fred Nile Group),29,2,1,0,4,36
NSW,AF,28337,10,"LEA, Archie",Christian Democratic Party (Fred Nile Group),30,2,0,0,2,34
NSW,AF,28338,11,"EL-DAGHL, Lena",Christian Democratic Party (Fred Nile Group),33,4,1,1,4,43
NSW,AF,28340,12,"KNOX, Charles",Christian Democratic Party (Fred Nile Group),171,17,2,7,21,218
NSW,AG,29744,0,AG Ticket Votes,Australian Sex Party,23031,2048,387,1156,1252,27874
NSW,AG,29048,1,"FITZGERALD, Ross",Australian Sex Party,1427,102,25,83,94,1731
NSW,AG,29049,2,"RAYE, Sue",Australian Sex Party,345,36,6,25,21,433
NSW,AH,29757,0,AH Ticket Votes,Australian Progressives,1294,100,10,60,84,1548
NSW,AH,29513,1,"QUARTLY, Allan",Australian Progressives,178,12,1,9,14,214
NSW,AH,29516,2,"ROSE, Ash",Australian Progressives,44,3,1,4,3,55
NSW,AI,29734,0,AI Ticket Votes,Nick Xenophon Team,59127,2363,358,2386,6556,70790
NSW,AI,28492,1,"DALGLIESH, Aidan",Nick Xenophon Team,7412,223,30,250,865,8780
NSW,AI,28452,2,"DONA, Anthony",Nick Xenophon Team,442,22,3,15,59,541
NSW,AJ,29749,0,AJ Ticket Votes,Drug Law Reform,16197,1853,425,758,709,19942
NSW,AJ,29301,1,"THORPE, Ray",Drug Law Reform,641,93,17,29,45,825
NSW,AJ,29309,2,"DOWSON, Stacey",Drug Law Reform,90,10,3,2,11,116
NSW,AK,29750,0,AK Ticket Votes,Sustainable Australia,5555,391,80,313,554,6893
NSW,AK,29086,1,"BOURKE, William",Sustainable Australia,662,34,4,28,65,793
NSW,AK,29087,2,"GRAHAM, Greg",Sustainable Australia,25,2,0,3,7,37
NSW,AL,29735,0,AL Ticket Votes,The Greens,249954,19715,3117,14517,16969,304272
NSW,AL,28428,1,"RHIANNON, Lee",The Greens,18327,1285,171,1198,1977,22958
NSW,AL,28431,2,"OSBORNE, Michael",The Greens,1521,92,20,76,170,1879
NSW,AL,28432,3,"OAKLEY, Jane",The Greens,580,38,4,39,73,734
NSW,AL,28434,4,"JANARTHANA, Jananie",The Greens,254,13,10,24,43,344
NSW,AL,28435,5,"KONTELLIS, Marika",The Greens,144,17,1,8,16,186
NSW,AL,28459,6,"BRYANT, Gareth",The Greens,185,33,3,16,18,255
NSW,AL,28442,7,"HO, Christina",The Greens,441,42,6,41,62,592
NSW,AL,28444,8,"MAIDEN, Kathryn",The Greens,113,10,3,8,11,145
NSW,AL,28445,9,"GOODLASS, Ray",The Greens,97,10,3,9,4,123
NSW,AL,28446,10,"DONAYRE, Christine",The Greens,92,14,0,6,8,120
NSW,AL,28447,11,"PARKER, Kate",The Greens,247,30,8,27,27,339
NSW,AL,28448,12,"FERNANDES, Sarah",The Greens,685,69,7,60,92,913
NSW,AM,29739,0,AM Ticket Votes,Australian Liberty Alliance,21998,969,243,784,1861,25855
NSW,AM,28798,1,"SMITH, Kirralie Jane",Australian Liberty Alliance,2597,97,14,78,327,3113
NSW,AM,28799,2,"ANDERSON, Gary",Australian Liberty Alliance,681,22,3,23,98,827
NSW,AN,29753,0,AN Ticket Votes,Renewable Energy Party,6205,518,68,438,779,8008
NSW,AN,29364,1,"BREEN, Peter",Renewable Energy Party,639,40,4,30,80,793
NSW,AN,29365,2,"PERROW, Susan",Renewable Energy Party,105,6,2,7,15,135
NSW,AO,29754,0,AO Ticket Votes,Marijuana (HEMP) Party,22838,2170,497,883,974,27362
NSW,AO,29368,1,"OLBOURNE, Jason Mark",Marijuana (HEMP) Party,1586,167,39,58,57,1907
NSW,AO,29371,2,"KATELARIS, Andrew John",Marijuana (HEMP) Party,196,19,5,9,12,241
NSW,UG,29315,1,"GRZIC, Warren",Independent,258,22,1,11,29,321
NSW,UG,29487,2,"WARD, Jane",Independent,108,4,1,6,22,141
NSW,UG,29081,3,"MUNDAY, Liam",Independent,130,11,2,2,6,151
NSW,UG,28022,4,"LAMBERT, Bryan",Independent,151,3,0,3,19,176
NSW,UG,29317,5,"WALLACE, Peter",Independent,59,6,2,1,4,72
NSW,UG,28698,6,"WRIGHT, James",Independent,180,19,5,11,10,225
NSW,UG,27978,7,"RZETELSKI, Joanna",Independent,74,3,0,3,4,84
NSW,UG,28362,8,"LIM, Danny",Independent,338,43,7,24,53,465
NSW,UG,28425,9,"CRUZE, Maree Ann",Antipaedophile Party,76,2,1,6,11,96
NSW,UG,29527,10,"MULLER, Stephen",Independent,28,1,0,2,5,36
NSW,UG,28012,11,"MULLER, Peter",Independent,55,2,1,0,2,60
NSW,UG,28216,12,"COOPER, John",Independent,63,2,1,3,11,80
NSW,UG,28002,13,"SPRUCE-PEET-BOYD, Santa",Independent,62,4,1,1,12,80
NSW,UG,28162,14,"ASH, David",Independent,126,14,3,3,10,156
NSW,UG,29257,15,"SMITH, Nigel James",Independent,286,10,2,13,8,319
NSW,UG,29490,16,"POULSEN, Ron",,31,7,1,2,6,47
NSW,UG,29574,17,"GOOLEY, Peter",Independent,109,4,0,4,7,124
NSW,UG,28364,18,"CHAPMAN, Nick",Independent,177,20,2,8,22,229
NSW,UG,29600,19,"BROWN, Leonard",Independent,30,0,0,0,5,35
NSW,UG,29362,20,"TSAY, Richelle Girado",Independent,49,1,1,2,3,56
NT,A,29715,0,A Ticket Votes,Rise Up Australia Party,5285,96,65,206,198,5850
NT,A,28558,1,"PILE, Jan",Rise Up Australia Party,685,16,20,28,30,779
NT,A,28559,2,"GIMINI, Jimmy",Rise Up Australia Party,123,2,2,3,9,139
NT,B,29717,0,B Ticket Votes,Marijuana (HEMP) Party/Australian Sex Party,3788,118,33,254,210,4403
NT,B,29601,1,"KAVASILAS, Andrew",Marijuana (HEMP) Party,352,5,10,15,18,400
NT,B,29602,2,"JONES, Timothy",Australian Sex Party,130,3,1,10,9,153
NT,C,29711,0,C Ticket Votes,Citizens Electoral Council of Australia,967,14,10,38,39,1068
NT,C,28003,1,"CAMPBELL, Trudy",Citizens Electoral Council,139,3,1,3,3,149
NT,C,28004,2,"BARRY, Ian",Citizens Electoral Council,31,0,1,4,2,38
NT,D,29713,0,D Ticket Votes,The Greens,8287,169,58,590,461,9565
NT,D,28544,1,"CONNARD, Michael",The Greens,932,19,3,54,64,1072
NT,D,28546,2,"BANNISTER, Kathy",The Greens,296,7,2,30,31,366
NT,E,29716,0,E Ticket Votes,Country Liberals (NT),30637,490,159,1826,2278,35390
NT,E,28820,1,"SCULLION, Nigel",Country Liberals (NT),1278,37,12,85,103,1515
NT,E,28822,2,"LILLIS, Jenni",Country Liberals (NT),208,7,0,15,21,251
NT,F,29712,0,F Ticket Votes,Australian Labor Party (Northern Territory) Branch,31920,636,250,1371,1335,35512
NT,F,28575,1,"McCARTHY, Malarndirri",Australian Labor Party (Northern Territory) Branch,2101,38,19,91,108,2357
NT,F,28576,2,"HONAN, Pat",Australian Labor Party (Northern Territory) Branch,289,6,1,20,12,328
NT,G,29714,0,G Ticket Votes,Christian Democratic Party (Fred Nile Group),1302,25,9,93,60,1489
NT,G,28573,1,"ORDISH, Carol",Christian Democratic Party (Fred Nile Group),115,1,0,10,10,136
NT,G,28574,2,"ORDISH, John",Christian Democratic Party (Fred Nile Group),30,1,0,0,4,35
NT,UG,28538,1,"LEE, TS",Independent,250,1,1,10,19,281
NT,UG,29145,2,"MARSHALL, Tristan",Online Direct Democracy - (Empowering the People!),133,5,1,6,16,161
NT,UG,29597,3,"RYAN, Maurie Japarta",Independent,138,4,0,8,6,156
NT,UG,29140,4,"MacDONALD, Marney",Antipaedophile Party,72,3,0,7,3,85
NT,UG,29596,5,"STRETTLES, Greg",Independent,306,5,2,13,23,349
QLD,A,29787,0,A Ticket Votes,Australian Cyclists Party,14686,940,167,593,1288,17674
QLD,A,29479,1,"COX, Chris",Australian Cyclists Party,1692,128,41,87,127,2075
QLD,A,29480,2,"RE, Edward",Australian Cyclists Party,152,11,4,8,9,184
QLD,B,29761,0,B Ticket Votes,The Arts Party,7588,720,102,504,822,9736
QLD,B,28156,1,"JANKOWSKI, Frances",The Arts Party,953,88,9,55,73,1178
QLD,B,28158,2,"FAINGES, Neil",The Arts Party,89,9,2,4,12,116
QLD,C,29763,0,C Ticket Votes,Secular Party of Australia,3135,207,26,153,334,3855
QLD,C,28221,1,"BELL, Trevor",Secular Party of Australia,526,45,12,26,54,663
QLD,C,28223,2,"CLARK, Scott",Secular Party of Australia,87,8,1,3,6,105
QLD,D,29769,0,D Ticket Votes,Australian Labor Party,560552,31810,4270,21657,67964,686253
QLD,D,28863,1,"WATT, Murray",Australian Labor Party,17239,1117,159,721,3246,22482
QLD,D,28867,2,"CHISHOLM, Anthony",Australian Labor Party,1247,92,19,60,203,1621
QLD,D,29192,3,"MOORE, Claire",Australian Labor Party,2393,149,18,129,492,3181
QLD,D,29195,4,"KETTER, Chris",Australian Labor Party,886,70,9,54,141,1160
QLD,D,29196,5,"CASEY, Jane",Australian Labor Party,997,78,11,48,144,1278
QLD,D,29199,6,"THOMPSON, Cheryl",Australian Labor Party,1173,61,11,46,258,1549
QLD,E,29779,0,E Ticket Votes,Liberal Democrats,57785,4023,518,3805,8347,74478
QLD,E,29452,1,"BUCKLEY, Gabe",Liberal Democrats,1970,167,22,105,259,2523
QLD,E,29453,2,"ROOTH, John",Liberal Democrats,428,33,4,28,107,600
QLD,F,29792,0,F Ticket Votes,Online Direct Democracy - (Empowering the People!),4181,257,38,207,406,5089
QLD,F,29483,1,"RADIC, Peter Joseph",Online Direct Democracy - (Empowering the People!),294,22,3,9,36,364
QLD,F,29485,2,"MISSINGHAM, David",Online Direct Democracy - (Empowering the People!),42,4,0,3,2,51
