StateAb,Ticket,CandidateID,BallotPosition,CandidateDetails,PartyName,OrdinaryVotes,AbsentVotes,ProvisionalVotes,PrePollVotes,PostalVotes,TotalVotes
QLD,G,29760,0,G Ticket Votes,Liberal National Party of Queensland,736730,34617,3009,30835,117734,922925
QLD,G,28068,1,"BRANDIS, George",Liberal National Party of Queensland,18245,1117,79,1107,6751,27299
QLD,G,28069,2,"CANAVAN, Matthew",Liberal National Party of Queensland,1544,76,7,76,552,2255
QLD,G,28070,3,"McGRATH, James",Liberal National Party of Queensland,993,63,7,73,223,1359
QLD,G,28071,4,"MACDONALD, Ian",Liberal National Party of Queensland,1320,91,10,81,527,2029
QLD,G,28072,5,"O'SULLIVAN, Barry",Liberal National Party of Queensland,764,54,7,54,502,1381
QLD,G,28073,6,"LINDGREN, Joanna",Liberal National Party of Queensland,1285,82,6,78,482,1933
QLD,G,28074,7,"RYAN, Dan",Liberal National Party of Queensland,317,33,4,24,66,444
QLD,G,28075,8,"RENNICK, Gerard",Liberal National Party of Queensland,557,33,1,23,228,842
QLD,H,29770,0,H Ticket Votes,Animal Justice Party,23164,2190,323,1174,3276,30127
QLD,H,29202,1,"BEVAN, Paul",Animal Justice Party,1474,123,23,68,190,1878
QLD,H,29203,2,"WATSON, Zade",Animal Justice Party,221,27,6,11,36,301
QLD,I,29785,0,I Ticket Votes,Katter's Australian Party,37417,1974,235,1665,4535,45826
QLD,I,29475,1,"WALTON, Rowell",Katter's Australian Party,2156,110,14,95,337,2712
QLD,I,29476,2,"MARRIOTT, Joy",Katter's Australian Party,203,22,1,10,33,269
QLD,J,29789,0,J Ticket Votes,Marriage Equality,17407,1757,233,1014,1972,22383
QLD,J,29473,1,"SOUTHWARD, Marnie",Marriage Equality,968,123,19,41,108,1259
QLD,J,29474,2,"MORAN, William",Marriage Equality,130,14,4,10,11,169
QLD,K,29765,0,K Ticket Votes,Mature Australia,3810,195,33,167,682,4887
QLD,K,28475,1,"SNELL, Terry",Mature Australia,421,17,5,12,74,529
QLD,K,28477,2,"CAMERON, Belinda",Mature Australia,78,6,1,5,13,103
QLD,L,29772,0,L Ticket Votes,Nick Xenophon Team,38889,1582,147,1707,7435,49760
QLD,L,29286,1,"GRANT, Suzanne",Nick Xenophon Team,4205,176,7,220,885,5493
QLD,L,29289,2,"CROW, Daniel",Nick Xenophon Team,307,21,2,15,55,400
QLD,M,29782,0,M Ticket Votes,Pirate Party Australia,7327,714,82,365,837,9325
QLD,M,29465,1,"SELIC, Brandon",Pirate Party Australia,739,63,8,38,69,917
QLD,M,29466,2,"PURSEHOUSE, Isaac",Pirate Party Australia,84,3,4,4,5,100
QLD,N,29767,0,N Ticket Votes,Australian Liberty Alliance,22274,931,146,882,2174,26407
QLD,N,28510,1,"GAYNOR, Bernard William",Australian Liberty Alliance,2244,86,6,102,407,2845
QLD,N,28511,2,"BIGGS, Alan",Australian Liberty Alliance,65,2,1,2,8,78
QLD,N,28512,3,"DOBSON, Chelle",Australian Liberty Alliance,48,2,2,1,9,62
QLD,O,29768,0,O Ticket Votes,Derryn Hinch's Justice Party,10104,530,62,465,2135,13296
QLD,O,28726,1,"COTTER, Deb",Derryn Hinch's Justice Party,659,25,6,38,145,873
QLD,O,28728,2,"HANBIDGE, Karin",Derryn Hinch's Justice Party,68,6,0,2,11,87
QLD,P,29759,0,P Ticket Votes,Citizens Electoral Council,1309,78,9,52,130,1578
QLD,P,28019,1,"PUKALLUS, Jan",Citizens Electoral Council,199,6,2,12,33,252
QLD,P,28020,2,"HARDING, Stephen",Citizens Electoral Council,39,2,0,0,6,47
QLD,Q,29775,0,Q Ticket Votes,"Shooters, Fishers and Farmers",21651,1764,224,1282,2664,27585
QLD,Q,29408,1,"TURNER, Michael","Shooters, Fishers and Farmers",1477,132,15,92,183,1899
QLD,Q,29411,2,"GEE, Michael Anthony","Shooters, Fishers and Farmers",63,6,0,6,12,87
QLD,R,29783,0,R Ticket Votes,,1074,81,7,45,164,1371
QLD,R,29467,1,"RIVAS, Sal",,75,5,2,4,7,93
QLD,R,29468,2,"TANGUILIG, Val",,63,3,2,0,4,72
QLD,S,29777,0,S Ticket Votes,Democratic Labour Party (DLP),12387,967,155,532,628,14669
QLD,S,29435,1,"VINCENT, Sheila",Democratic Labour Party (DLP),576,52,11,24,38,701
QLD,S,29436,2,"MAJOOR, Lucius",Democratic Labour Party (DLP),59,5,1,4,4,73
QLD,T,29776,0,T Ticket Votes,Family First,39907,2765,370,1463,4003,48508
QLD,T,29425,1,"McGARVIE, Rod",Family First,2654,166,17,113,342,3292
QLD,T,29427,2,"BAYNES, Sue",Family First,223,22,4,10,26,285
QLD,T,29429,3,"HORAN, Kate",Family First,184,12,1,10,21,228
QLD,T,29431,4,"PELLOWE, David",Family First,109,4,2,6,19,140
QLD,U,29766,0,U Ticket Votes,Renewable Energy Party,4099,405,48,312,667,5531
QLD,U,28482,1,"MOYLAN, James",Renewable Energy Party,418,30,7,43,55,553
QLD,U,28485,2,"GUNDRUM, MaryBeth",Renewable Energy Party,126,10,1,10,14,161
QLD,V,29791,0,V Ticket Votes,Australian Sex Party/Marijuana (HEMP) Party,21763,2291,338,1139,1940,27471
QLD,V,29537,1,"BRISTOW, Robin",Australian Sex Party,1412,122,24,63,112,1733
QLD,V,29539,2,"HOWES, Therese",Marijuana (HEMP) Party,554,52,6,17,43,672
QLD,V,29541,3,"PATTEN, Kirsty",Australian Sex Party,222,18,0,9,32,281
QLD,W,29771,0,W Ticket Votes,VOTEFLUX.ORG | Upgrade Democracy!,1233,102,13,60,139,1547
QLD,W,29261,1,"GARDNER, Mark",VOTEFLUX.ORG | Upgrade Democracy!,233,25,3,14,16,291
QLD,W,29270,2,"FLOWERS, Reece",VOTEFLUX.ORG | Upgrade Democracy!,35,2,0,2,4,43
QLD,X,29784,0,X Ticket Votes,Pauline Hanson's One Nation,184526,10084,1229,7282,25935,229056
QLD,X,29469,1,"HANSON, Pauline",Pauline Hanson's One Nation,15960,766,85,635,3481,20927
QLD,X,29470,2,"ROBERTS, Malcolm",Pauline Hanson's One Nation,60,2,0,2,13,77
QLD,X,29471,3,"ANNING, Fraser",Pauline Hanson's One Nation,17,1,0,1,0,19
QLD,X,29472,4,"SMITH, Judy",Pauline Hanson's One Nation,29,5,1,3,9,47
QLD,Y,29796,0,Y Ticket Votes,Rise Up Australia Party,4225,233,39,194,416,5107
QLD,Y,29609,1,"TAYLOR, Paul",Rise Up Australia Party,455,22,7,21,71,576
QLD,Y,29610,2,"MOONEY, Neroli",Rise Up Australia Party,45,2,0,1,3,51
QLD,Z,29764,0,Z Ticket Votes,Socialist Equality Party,1115,112,4,81,90,1402
QLD,Z,28386,1,"HEAD, Mike",Socialist Equality Party,156,13,5,11,8,193
QLD,Z,28387,2,"COOKE, Erin",Socialist Equality Party,37,1,0,2,4,44
QLD,AA,29774,0,AA Ticket Votes,Christian Democratic Party (Fred Nile Group),5147,331,48,280,690,6496
QLD,AA,29402,1,"SOLOMON, Wayne",Christian Democratic Party (Fred Nile Group),608,25,5,28,113,779
QLD,AA,29405,2,"SWEERIS-SIGRIST, Ludy Charles",Christian Democratic Party (Fred Nile Group),34,2,1,0,2,39
QLD,AB,29795,0,AB Ticket Votes,Palmer United Party,3718,305,41,155,297,4516
QLD,AB,29486,1,"McDONALD, James",Palmer United Party,226,19,3,12,22,282
QLD,AB,29488,2,"GUNNIS, Craig",Palmer United Party,15,0,0,0,3,18
QLD,AC,29781,0,AC Ticket Votes,Glenn Lazarus Team,31976,1187,130,860,3206,37359
QLD,AC,29460,1,"LAZARUS, Glenn",Glenn Lazarus Team,6205,215,11,231,902,7564
QLD,AC,29462,2,"WALTERS, Kerrod",Glenn Lazarus Team,125,7,2,2,23,159
QLD,AC,29463,3,"LOURIGAN, Annette",Glenn Lazarus Team,49,0,0,6,12,67
QLD,AD,29790,0,AD Ticket Votes,Jacqui Lambie Network,6515,330,35,302,1075,8257
QLD,AD,29528,1,"SALTMARSH, Marcus",Jacqui Lambie Network,640,25,2,35,91,793
QLD,AD,29534,2,"PECKETT, Crystal",Jacqui Lambie Network,71,4,2,2,9,88
QLD,AE,29793,0,AE Ticket Votes,Australian Progressives,790,89,12,39,73,1003
QLD,AE,29489,1,"STEVENS, Ken",Australian Progressives,113,6,0,5,14,138
QLD,AE,29492,2,"McCORMACK, Jo",Australian Progressives,56,4,1,4,7,72
QLD,AF,29773,0,AF Ticket Votes,Australian Christians,6868,463,49,307,878,8565
QLD,AF,29313,1,"TAYLOR, Shea",Australian Christians,789,53,4,24,123,993
QLD,AF,29314,2,"BRICE, Malcolm",Australian Christians,102,3,1,5,17,128
QLD,AG,29794,0,AG Ticket Votes,Drug Law Reform,12785,1439,236,657,974,16091
QLD,AG,29498,1,"LYNCH, Deb",Drug Law Reform,695,74,14,36,71,890
QLD,AG,29499,2,"SMITH, Lorraine",Drug Law Reform,62,7,0,4,6,79
QLD,AH,29786,0,AH Ticket Votes,Health Australia Party,7226,579,98,334,804,9041
QLD,AH,29477,1,"WOODFORTH, Jason",Health Australia Party,749,61,7,28,87,932
QLD,AH,29478,2,"GOLDEN, Sarinah",Health Australia Party,141,10,4,10,9,174
QLD,AI,29778,0,AI Ticket Votes,CountryMinded,1629,144,11,93,512,2389
QLD,AI,29392,1,"MAILLER, Pete",CountryMinded,233,13,1,4,112,363
QLD,AI,29399,2,"STIVANO, Sherrill",CountryMinded,59,6,0,1,18,84
QLD,AJ,29762,0,AJ Ticket Votes,Veterans Party,3096,211,24,285,544,4160
QLD,AJ,28167,1,"DAVEY, Jeremy",Veterans Party,215,16,3,18,55,307
QLD,AJ,28168,2,"HODKINSON, Darryl",Veterans Party,49,2,0,1,15,67
QLD,AK,29780,0,AK Ticket Votes,The Greens,133821,11266,1051,7402,13787,167327
QLD,AK,29442,1,"WATERS, Larissa",The Greens,13902,1095,83,841,2270,18191
QLD,AK,29443,2,"BARTLETT, Andrew",The Greens,1135,90,4,59,185,1473
QLD,AK,29445,3,"PENNINGS, Ben",The Greens,121,9,3,8,25,166
QLD,AK,29449,4,"KLOOT, Johanna",The Greens,75,6,1,5,12,99
QLD,AK,29451,5,"ANDERSON, Fiona",The Greens,166,14,3,13,27,223
QLD,AK,29454,6,"WORRINGHAM, Charles",The Greens,53,5,1,8,8,75
QLD,AK,29455,7,"SKINNER, Rainee",The Greens,32,8,0,7,7,54
QLD,AK,29456,8,"LEO, Janina",The Greens,54,7,3,4,13,81
QLD,AK,29457,9,"ANDERSON, Meg",The Greens,83,5,1,4,15,108
QLD,AK,29458,10,"NOBLE, Louise",The Greens,51,6,0,6,14,77
QLD,AK,29459,11,"KENNEDY, Kirsten",The Greens,95,9,1,7,5,117
QLD,AK,29461,12,"QUIRK, Elena",The Greens,226,28,2,24,52,332
QLD,AL,29788,0,AL Ticket Votes,Sustainable Australia,3713,322,33,248,590,4906
QLD,AL,29481,1,"ROLES, John",Sustainable Australia,298,18,0,14,41,371
QLD,AL,29482,2,"MORAN, Matt",Sustainable Australia,69,3,0,7,10,89
QLD,UG,29613,1,"REDDY, Shyamal",Independent,285,19,1,13,45,363
QLD,UG,28855,2,"McMAHON, Greg",Independent,160,12,0,8,35,215
QLD,UG,29379,3,"BUNDY, David",Independent,36,2,0,0,13,51
QLD,UG,28199,4,"VUGA, Kim",Independent,146,7,2,1,16,172
QLD,UG,29419,5,"SAVAGE, Jim",Independent,173,6,0,4,36,219
QLD,UG,28219,6,"MOORE, Tony R.",Independent,458,21,1,12,44,536
QLD,UG,29617,7,"POTTER, Josephine",Independent,44,1,0,2,21,68
QLD,UG,29383,8,"STEVENSON, Paul Joseph",Independent,304,12,1,6,40,363
QLD,UG,29606,9,"ANDERSON, Marshal",Independent,59,4,0,0,5,68
QLD,UG,29438,10,"EUGARDE, Ian",Independent,26,0,0,1,4,31
QLD,UG,28507,11,"BOYD, Julie",Independent,695,23,1,24,118,861
QLD,UG,29614,12,"HANNA-McGUFFIE, Leeanne",Independent,54,4,0,2,21,81
QLD,UG,28498,13,"HARRIS, Zoemaree",Independent,172,12,2,2,24,212
QLD,UG,28018,14,"KAFF, Michael",Independent,78,5,0,0,5,88
QLD,UG,28245,15,"JORGENSEN, Terry",Independent,32,0,1,1,7,41
QLD,UG,28503,16,"PEAD, Gary James",Independent,33,3,0,2,6,44
QLD,UG,29413,17,"GIBSON, John",Independent,40,2,0,2,11,55
QLD,UG,28857,18,"MARRIAGE, Belinda",Independent,237,5,0,6,45,293
QLD,UG,29416,19,"BEATTIE, Greg",Independent,313,25,2,8,45,393
SA,A,29643,0,A Ticket Votes,Mature Australia,3213,244,82,108,288,3935
SA,A,28433,1,"BOTHE, Darryl",Mature Australia,338,37,9,10,50,444
SA,A,28436,2,"DENNY, Lyndal",Mature Australia,53,2,3,1,2,61
SA,B,29655,0,B Ticket Votes,Australian Labor Party,226703,17029,3431,5298,17363,269824
SA,B,29506,1,"WONG, Penny",Australian Labor Party,14480,1006,175,449,1789,17899
SA,B,29508,2,"FARRELL, Don",Australian Labor Party,531,69,15,24,50,689
SA,B,29510,3,"GALLACHER, Alex",Australian Labor Party,252,30,10,11,27,330
SA,B,29511,4,"McEWEN, Anne",Australian Labor Party,441,55,5,22,32,555
SA,B,29512,5,"ALLISON, Michael",Australian Labor Party,267,28,7,6,18,326
SA,B,29515,6,"GALLACHER, Bronwyn",Australian Labor Party,227,22,7,6,17,279
SA,C,29651,0,C Ticket Votes,The Arts Party,2121,237,53,97,147,2655
SA,C,29535,1,"CRAWFORD, Terence Michael",The Arts Party,530,54,10,29,38,661
SA,C,29536,2,"SANDERS, Charles Andrew Laurence",The Arts Party,38,3,0,4,7,52
SA,D,29652,0,D Ticket Votes,The Greens,41100,4633,759,1794,2724,51010
SA,D,29494,1,"HANSON-YOUNG, Sarah",The Greens,7243,675,85,307,670,8980
SA,D,29495,2,"SIMMS, Robert",The Greens,1560,140,27,62,149,1938
SA,D,29496,3,"MOATE, Jody",The Greens,96,10,3,6,8,123
SA,D,29497,4,"DE KOK, Harriet",The Greens,214,29,3,15,17,278
SA,E,29660,0,E Ticket Votes,Australian Cyclists Party,1139,111,16,36,97,1399
SA,E,29571,1,"BILSON-THOMPSON, Sundance",Australian Cyclists Party,204,17,1,4,24,250
SA,E,29572,2,"HARKER-SMITH, Angus",Australian Cyclists Party,11,3,0,0,1,15
SA,F,29653,0,F Ticket Votes,Nick Xenophon Team,172558,9697,1424,4961,15865,204505
SA,F,29504,1,"XENOPHON, Nick",Nick Xenophon Team,20706,1115,162,647,3147,25777
SA,F,29505,2,"GRIFF, Stirling",Nick Xenophon Team,80,3,1,5,14,103
SA,F,29507,3,"KAKOSCHKE-MOORE, Skye",Nick Xenophon Team,110,6,1,1,11,129
SA,F,29509,4,"STORER, Tim",Nick Xenophon Team,152,10,3,5,19,189
SA,G,29662,0,G Ticket Votes,Australian Progressives,703,53,12,27,62,857
SA,G,29579,1,"PAZESKI-NIKOLOSKI, Sasha",Australian Progressives,188,13,4,7,17,229
SA,G,29581,2,"PRIDDEY, Jaz",Australian Progressives,55,12,2,1,1,71
SA,H,29658,0,H Ticket Votes,Liberal,274627,16364,2290,9139,27096,329516
SA,H,29578,1,"BIRMINGHAM, Simon",Liberal,8494,434,48,308,1824,11108
SA,H,29580,2,"BERNARDI, Cory",Liberal,1583,74,12,58,316,2043
SA,H,29582,3,"RUSTON, Anne",Liberal,596,46,2,25,133,802
SA,H,29583,4,"FAWCETT, David",Liberal,697,47,2,11,121,878
SA,H,29584,5,"EDWARDS, Sean",Liberal,601,76,5,15,69,766
SA,H,29585,6,"LIDDLE, Kerrynne",Liberal,518,33,5,16,82,654
SA,I,29654,0,I Ticket Votes,Palmer United Party,586,58,12,17,49,722
SA,I,29519,1,"REES, Kristian",Palmer United Party,39,6,1,1,4,51
SA,I,29521,2,"FILINGERI, Carlo",Palmer United Party,4,1,0,0,0,5
SA,J,29642,0,J Ticket Votes,Australian Motoring Enthusiast Party,3663,426,76,146,251,4562
SA,J,28427,1,"GREEN, Nathan",Australian Motoring Enthusiast Party,397,30,10,13,23,473
SA,J,28430,2,"KUERSCHNER, Judith",Australian Motoring Enthusiast Party,39,7,4,3,3,56
SA,K,29650,0,K Ticket Votes,Liberal Democrats,5477,478,78,166,292,6491
SA,K,29500,1,"SADRI, Roostam",Liberal Democrats,297,26,5,6,24,358
SA,K,29502,2,"NOACK, Michael",Liberal Democrats,58,2,0,3,1,64
SA,L,29657,0,L Ticket Votes,VOTEFLUX.ORG | Upgrade Democracy!,469,51,15,14,48,597
SA,L,29526,1,"BIRD, Adam Anthony",VOTEFLUX.ORG | Upgrade Democracy!,153,20,3,6,17,199
SA,L,29530,2,"BAKER, Jeff",VOTEFLUX.ORG | Upgrade Democracy!,14,4,0,1,5,24
SA,M,29647,0,M Ticket Votes,Christian Democratic Party (Fred Nile Group),1927,148,39,76,191,2381
SA,M,28859,1,"ATTIA, Matt",Christian Democratic Party (Fred Nile Group),305,19,4,5,35,368
SA,M,28860,2,"STEPHEN, Joseph Kelton",Christian Democratic Party (Fred Nile Group),41,2,1,0,6,50
SA,N,29645,0,N Ticket Votes,Family First,20833,1582,344,524,1534,24817
SA,N,28842,1,"DAY, Bob",Family First,4673,278,21,81,442,5495
SA,N,28845,2,"GICHUHI, Lucy",Family First,126,10,3,5,8,152
SA,O,29646,0,O Ticket Votes,Pauline Hanson's One Nation,24348,2070,475,812,2146,29851
SA,O,28851,1,"BURGESS, Steven David",Pauline Hanson's One Nation,1268,114,27,56,174,1639
SA,O,28853,2,"NICOLIS, Angelina",Pauline Hanson's One Nation,94,13,2,3,19,131
SA,P,29644,0,P Ticket Votes,Marriage Equality,2808,373,83,122,280,3666
SA,P,29586,1,"TUAZON-McCHEYNE, Adrian",Marriage Equality,219,27,6,14,28,294
SA,P,29588,2,"BOND, Alex",Marriage Equality,53,4,0,6,9,72
SA,Q,29649,0,Q Ticket Votes,"Shooters, Fishers and Farmers",5790,472,92,221,509,7084
SA,Q,28866,1,"HAHN, John","Shooters, Fishers and Farmers",499,52,6,20,87,664
SA,Q,28868,2,"CARTER, Nick","Shooters, Fishers and Farmers",46,9,0,4,8,67
SA,R,29656,0,R Ticket Votes,Marijuana (HEMP) Party/Australian Sex Party,8438,1126,240,310,488,10602
SA,R,29553,1,"PARKER, Ryan Douglas",Marijuana (HEMP) Party,822,126,20,43,56,1067
SA,R,29556,2,"SAUNDERS, Margaret",Australian Sex Party,347,41,2,17,15,422
SA,S,29648,0,S Ticket Votes,Australian Liberty Alliance,3148,243,40,102,314,3847
SA,S,28861,1,"MARSH, Wanda Lee",Australian Liberty Alliance,434,25,2,12,54,527
SA,S,28862,2,"HORWOOD, Andrew",Australian Liberty Alliance,41,8,2,2,8,61
SA,T,29661,0,T Ticket Votes,Derryn Hinch's Justice Party,1684,142,22,52,279,2179
SA,T,29592,1,"GROSSER, Lynn-Marie",Derryn Hinch's Justice Party,124,13,3,3,25,168
SA,T,29593,2,"THOMAS, Colin",Derryn Hinch's Justice Party,9,1,0,1,1,12
SA,U,29641,0,U Ticket Votes,Animal Justice Party,6270,713,128,224,728,8063
SA,U,28421,1,"NOBLE, Tania",Animal Justice Party,676,54,10,20,82,842
SA,U,28423,2,"BREAGAN, Emma",Animal Justice Party,60,9,0,4,3,76
SA,V,29659,0,V Ticket Votes,Voluntary Euthanasia Party,1473,109,15,47,297,1941
SA,V,29561,1,"KNIGHT, Jessica",Voluntary Euthanasia Party,233,21,2,7,52,315
SA,V,29565,2,"BUCKLEY, Kym",Voluntary Euthanasia Party,24,3,1,1,1,30
SA,W,29640,0,W Ticket Votes,Citizens Electoral Council,337,38,6,14,35,430
SA,W,28418,1,"KOZLOW, Alex",Citizens Electoral Council,51,3,1,0,6,61
SA,W,28419,2,"SIEBERT, Paul",Citizens Electoral Council,7,1,0,0,0,8
SA,UG,29551,1,"WATERS, Ron",Antipaedophile Party,91,10,2,1,13,117
SA,UG,29555,2,"COCHRANE, Christopher Mark",Independent,69,8,1,3,10,91
SA,UG,29594,3,"RICHARDS, Adam",Independent,389,34,5,4,26,458
SA,UG,28869,4,"ALI, Mohammad",Independent,40,5,0,4,6,55
SA,UG,29547,5,"SADDLER, Dave",Independent,43,1,1,0,4,49
SA,UG,28414,6,"DAVEY, Malcolm Lloyd",Independent,69,6,0,1,5,81
TAS,A,29632,0,A Ticket Votes,Family First,4683,311,83,158,286,5521
TAS,A,28588,1,"MADDEN, Peter",Family First,809,53,12,32,90,996
TAS,A,28589,2,"ROBERTS, Andrew",Family First,146,6,1,8,14,175
TAS,B,29627,0,B Ticket Votes,Australian Labor Party,71073,3573,719,2225,5776,83366
TAS,B,28590,1,"URQUHART, Anne",Australian Labor Party,3784,143,34,120,384,4465
TAS,B,28591,2,"POLLEY, Helen",Australian Labor Party,1615,59,7,49,234,1964
TAS,B,28592,3,"BROWN, Carol",Australian Labor Party,866,39,5,31,133,1074
TAS,B,28593,4,"BILYK, Catryna",Australian Labor Party,913,32,3,25,138,1111
TAS,B,28594,5,"SHORT, John",Australian Labor Party,1030,44,9,34,97,1214
TAS,B,28595,6,"SINGH, Lisa",Australian Labor Party,17854,535,62,492,1798,20741
TAS,C,29622,0,C Ticket Votes,The Greens,17752,1237,184,1147,1355,21675
TAS,C,28367,1,"WHISH-WILSON, Peter",The Greens,7251,338,54,344,566,8553
TAS,C,28368,2,"McKIM, Nick",The Greens,5168,269,33,296,413,6179
TAS,C,28370,3,"REYNOLDS, Anna",The Greens,1191,60,12,55,115,1433
TAS,D,29629,0,D Ticket Votes,Christian Democratic Party (Fred Nile Group),1786,76,17,61,153,2093
TAS,D,28596,1,"NERO-NILE, Silvana",Christian Democratic Party (Fred Nile Group),564,28,2,11,52,657
TAS,D,28597,2,"GORA, Mishka",Christian Democratic Party (Fred Nile Group),93,4,1,3,10,111
TAS,E,29630,0,E Ticket Votes,Nick Xenophon Team,2886,129,16,183,418,3632
TAS,E,28598,1,"HOULT, Michelle",Nick Xenophon Team,1133,25,3,43,156,1360
TAS,E,28599,2,"COHEN, Nicky",Nick Xenophon Team,110,3,1,3,19,136
TAS,F,29626,0,F Ticket Votes,Liberal,70353,2948,373,3137,6554,83365
TAS,F,28580,1,"ABETZ, Eric",Liberal,6919,334,40,347,1069,8709
TAS,F,28581,2,"PARRY, Stephen",Liberal,1602,54,5,100,233,1994
TAS,F,28582,3,"DUNIAM, Jonathon",Liberal,550,21,3,26,54,654
TAS,F,28583,4,"BUSHBY, David",Liberal,1013,39,5,53,168,1278
TAS,F,28584,5,"COLBECK, Richard",Liberal,11468,349,15,411,1231,13474
TAS,F,28585,6,"TUCKER, John",Liberal,677,29,1,31,106,844
TAS,G,29636,0,G Ticket Votes,Palmer United Party,1803,99,24,45,72,2043
TAS,G,29135,1,"MORGAN, Kevin",Palmer United Party,228,7,2,6,15,258
TAS,G,29139,2,"STRINGER, Justin Leigh",Palmer United Party,27,1,0,2,2,32
TAS,G,29141,3,"VON STIEGLITZ, Quentin",Palmer United Party,25,0,0,1,4,30
TAS,H,29635,0,H Ticket Votes,Australian Sex Party/Marijuana (HEMP) Party,3122,247,65,118,170,3722
TAS,H,29302,1,"COLLINS, Francesca",Australian Sex Party,480,33,5,12,32,562
TAS,H,29307,2,"OWEN, Matt",Marijuana (HEMP) Party,173,9,4,5,18,209
TAS,I,29623,0,I Ticket Votes,Pauline Hanson's One Nation,6250,347,83,295,638,7613
TAS,I,28374,1,"McCULLOCH, Kate",Pauline Hanson's One Nation,855,36,6,28,103,1028
TAS,I,28375,2,"MANZI, Natasia",Pauline Hanson's One Nation,48,3,0,2,6,59
TAS,J,29631,0,J Ticket Votes,Derryn Hinch's Justice Party,992,39,10,44,164,1249
TAS,J,28600,1,"CASS, Suzanne",Derryn Hinch's Justice Party,156,3,2,5,20,186
TAS,J,28601,2,"BAKER, Daniel",Derryn Hinch's Justice Party,31,1,0,2,4,38
TAS,K,29619,0,K Ticket Votes,Citizens Electoral Council,116,10,0,3,1,130
TAS,K,28047,1,"THORNTON, Meg",Citizens Electoral Council,36,0,2,1,4,43
TAS,K,28048,2,"KUCINA, Steve",Citizens Electoral Council,4,0,0,0,0,4
TAS,L,29628,0,L Ticket Votes,Renewable Energy Party,775,51,12,45,75,958
TAS,L,28586,1,"MANSON, Rob",Renewable Energy Party,263,15,0,11,28,317
TAS,L,28587,2,"JOYCE, Sharon",Renewable Energy Party,51,2,0,3,9,65
TAS,M,29624,0,M Ticket Votes,Jacqui Lambie Network,14149,537,88,455,1182,16411
TAS,M,28361,1,"LAMBIE, Jacqui",Jacqui Lambie Network,9841,312,29,306,975,11463
TAS,M,28363,2,"MARTIN, Steve",Jacqui Lambie Network,213,3,0,4,13,233
TAS,M,28365,3,"WATERMAN, Rob",Jacqui Lambie Network,30,3,1,0,5,39
TAS,N,29633,0,N Ticket Votes,Australian Liberty Alliance,748,27,5,42,52,874
TAS,N,28800,1,"ROBINSON, Tony",Australian Liberty Alliance,186,6,2,6,27,227
TAS,N,28801,2,"HORWOOD, Susan",Australian Liberty Alliance,11,0,0,0,0,11
TAS,O,29634,0,O Ticket Votes,VOTEFLUX.ORG | Upgrade Democracy!,508,28,5,17,34,592
TAS,O,29119,1,"POULTON, Adam",VOTEFLUX.ORG | Upgrade Democracy!,281,13,4,5,10,313
TAS,O,29124,2,"KAYE, Max",VOTEFLUX.ORG | Upgrade Democracy!,33,4,0,1,3,41
